Road Code,Road Name,Start Time,End Time,Length of Operation (minutes),Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/14 00:00:00,1399/12/15 00:00:00,1440.0,14569,14152,137,38,153,89,100.0,1194.0,1665.0,0.0,14569.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/15 00:00:00,1399/12/16 00:00:00,1440.0,11336,11011,76,22,158,69,96.0,531.0,1059.0,0.0,11336.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/16 00:00:00,1399/12/17 00:00:00,1440.0,11296,10933,117,34,140,72,100.0,814.0,1072.0,0.0,11296.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/17 00:00:00,1399/12/18 00:00:00,1440.0,11268,10891,127,23,141,86,97.0,618.0,1018.0,0.0,11268.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/18 00:00:00,1399/12/19 00:00:00,1440.0,11786,11437,111,28,132,78,98.0,791.0,1070.0,0.0,11786.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/19 00:00:00,1399/12/19 10:55:00,655.0,4427,4255,71,13,56,32,97.0,271.0,351.0,0.0,13541.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/20 08:55:00,1399/12/21 00:00:00,905.0,11601,11268,136,26,95,76,101.0,1022.0,1825.0,0.0,15877.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/21 00:00:00,1399/12/22 00:00:00,1440.0,13694,13306,116,27,158,87,99.0,1042.0,1401.0,0.0,13694.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/22 00:00:00,1399/12/23 00:00:00,1440.0,9660,9339,77,27,166,51,92.0,299.0,792.0,0.0,9660.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/23 00:00:00,1399/12/24 00:00:00,1425.0,11310,10944,91,40,151,84,94.0,583.0,1335.0,0.0,11411.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/24 00:00:00,1399/12/25 00:00:00,1440.0,15570,15197,119,41,137,76,100.0,1051.0,2168.0,0.0,15570.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/25 00:00:00,1399/12/26 00:00:00,1440.0,16827,16397,131,43,158,98,100.0,1344.0,2434.0,0.0,16827.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/26 00:00:00,1399/12/27 00:00:00,1440.0,18259,17776,160,45,176,102,101.0,1606.0,2779.0,0.0,18259.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/27 00:00:00,1399/12/28 00:00:00,1400.0,21752,21237,193,46,148,128,101.0,1764.0,4421.0,0.0,22307.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/28 00:00:00,1399/12/29 00:00:00,1435.0,31334,30678,257,33,210,156,102.0,2755.0,8780.0,0.0,31417.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/29 00:00:00,1399/12/30 00:00:00,1440.0,37741,37017,265,44,214,201,101.0,2582.0,12992.0,0.0,37741.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/12/30 00:00:00,1400/01/01 00:00:00,1440.0,27947,27425,199,34,168,121,102.0,2416.0,7496.0,0.0,27947.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/01 00:00:00,1400/01/02 00:00:00,1440.0,37340,36693,309,38,161,139,100.0,2116.0,14407.0,0.0,37340.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/02 00:00:00,1400/01/03 00:00:00,1380.0,37015,36374,287,61,152,141,97.0,1501.0,14880.0,0.0,37886.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/03 00:00:00,1400/01/04 00:00:00,1440.0,34627,33997,285,44,173,128,99.0,1891.0,12709.0,0.0,34627.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/04 00:00:00,1400/01/05 00:00:00,1430.0,31205,30650,243,35,122,155,99.0,1691.0,10620.0,0.0,31533.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/05 00:00:00,1400/01/06 00:00:00,1435.0,27135,26601,212,37,149,136,99.0,1535.0,8184.0,0.0,27216.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/06 00:00:00,1400/01/07 00:00:00,1440.0,28478,27892,203,50,169,164,99.0,1551.0,8896.0,0.0,28478.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/07 00:00:00,1400/01/08 00:00:00,1440.0,27920,27350,214,33,183,140,97.0,1254.0,8088.0,0.0,27920.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/08 00:00:00,1400/01/09 00:00:00,1440.0,26548,25992,235,34,149,138,97.0,1261.0,7363.0,0.0,26548.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/09 00:00:00,1400/01/10 00:00:00,1440.0,22907,22416,179,29,160,123,99.0,1493.0,5345.0,0.0,22907.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/10 00:00:00,1400/01/11 00:00:00,1440.0,19005,18533,164,35,153,120,99.0,1290.0,3512.0,0.0,19005.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/11 00:00:00,1400/01/12 00:00:00,1440.0,16784,16329,138,28,173,116,97.0,913.0,2680.0,0.0,16784.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/12 00:00:00,1400/01/13 00:00:00,1440.0,12011,11551,99,32,181,148,98.0,796.0,1360.0,0.0,12011.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/13 00:00:00,1400/01/14 00:00:00,1440.0,10177,9822,69,18,167,101,95.0,511.0,1541.0,0.0,10177.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/14 00:00:00,1400/01/15 00:00:00,1440.0,11533,11108,93,34,178,120,99.0,715.0,1233.0,0.0,11533.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/15 00:00:00,1400/01/16 00:00:00,1440.0,11790,11315,134,30,177,134,99.0,777.0,1260.0,0.0,11790.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/16 00:00:00,1400/01/17 00:00:00,1340.0,10505,10117,105,26,153,104,99.0,721.0,1063.0,0.0,11275.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/17 00:00:00,1400/01/18 00:00:00,1440.0,11561,11172,107,39,129,114,99.0,776.0,1186.0,0.0,11561.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/18 00:00:00,1400/01/19 00:00:00,1440.0,12803,12406,138,27,132,100,99.0,909.0,1460.0,0.0,12803.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/19 00:00:00,1400/01/20 00:00:00,1440.0,11751,11354,144,32,126,95,99.0,838.0,1140.0,0.0,11751.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/20 00:00:00,1400/01/21 00:00:00,1440.0,10428,10058,106,27,119,118,98.0,671.0,1147.0,0.0,10428.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/21 00:00:00,1400/01/22 00:00:00,1440.0,9106,8766,106,27,129,78,98.0,634.0,688.0,0.0,9106.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/22 00:00:00,1400/01/23 00:00:00,1440.0,8654,8276,133,35,134,76,97.0,497.0,626.0,0.0,8654.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/23 00:00:00,1400/01/24 00:00:00,1440.0,8779,8451,95,37,108,88,98.0,575.0,602.0,0.0,8779.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/24 00:00:00,1400/01/25 00:00:00,1435.0,9237,8873,126,24,132,82,95.0,570.0,705.0,0.0,9266.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/25 00:00:00,1400/01/26 00:00:00,1440.0,10056,9701,106,37,125,87,99.0,767.0,799.0,0.0,10056.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/26 00:00:00,1400/01/27 00:00:00,1440.0,9760,9426,111,32,116,75,99.0,634.0,775.0,0.0,9760.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/27 00:00:00,1400/01/28 00:00:00,1440.0,8540,8232,96,23,111,78,97.0,522.0,745.0,0.0,8540.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/28 00:00:00,1400/01/29 00:00:00,1440.0,8519,8193,102,39,92,93,98.0,519.0,629.0,0.0,8519.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/29 00:00:00,1400/01/30 00:00:00,1440.0,8726,8390,109,27,129,71,98.0,584.0,605.0,0.0,8726.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/30 00:00:00,1400/01/31 00:00:00,1440.0,8650,8351,110,27,91,71,98.0,578.0,584.0,0.0,8650.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1400/01/31 00:00:00,1400/02/01 00:00:00,1440.0,9681,9361,129,27,90,74,99.0,641.0,769.0,0.0,9681.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1398/12/20 10:50:00,1398/12/21 00:00:00,790.0,3398,3293,54,13,24,14,97.0,163.0,181.0,0.0,5157.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1398/12/21 00:00:00,1398/12/22 00:00:00,1440.0,5599,5410,96,23,48,22,96.0,247.0,306.0,0.0,5599.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1398/12/22 00:00:00,1398/12/23 00:00:00,1440.0,5795,5609,95,17,53,21,97.0,259.0,292.0,0.0,5795.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1398/12/23 00:00:00,1398/12/24 00:00:00,1440.0,5300,5122,87,24,58,9,97.0,271.0,268.0,0.0,5300.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1398/12/24 00:00:00,1398/12/25 00:00:00,1440.0,6783,6566,97,23,73,24,97.0,294.0,421.0,0.0,6783.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1398/12/25 00:00:00,1398/12/26 00:00:00,1440.0,7565,7327,112,27,74,25,97.0,323.0,502.0,0.0,7565.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1398/12/26 00:00:00,1398/12/27 00:00:00,1440.0,8626,8399,99,25,71,32,94.0,254.0,647.0,0.0,8626.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1398/12/27 00:00:00,1398/12/28 00:00:00,1440.0,8839,8611,102,29,80,17,94.0,244.0,600.0,0.0,8839.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1398/12/28 00:00:00,1398/12/29 00:00:00,1425.0,9177,8979,83,21,69,25,94.0,250.0,701.0,0.0,9271.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1398/12/29 00:00:00,1399/01/01 00:00:00,1440.0,8949,8648,140,27,101,33,97.0,426.0,841.0,0.0,8949.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/01 00:00:00,1399/01/02 00:00:00,1440.0,7064,6962,40,7,42,13,95.0,203.0,511.0,0.0,7064.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/02 00:00:00,1399/01/03 00:00:00,1380.0,6723,6615,40,11,43,14,95.0,185.0,488.0,0.0,7974.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/03 00:00:00,1399/01/04 00:00:00,1440.0,6311,6194,53,7,52,5,93.0,144.0,397.0,0.0,6311.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/04 00:00:00,1399/01/05 00:00:00,1440.0,5758,5641,48,11,51,7,93.0,144.0,330.0,0.0,5758.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/05 00:00:00,1399/01/06 00:00:00,1440.0,6756,6629,49,10,58,10,95.0,159.0,415.0,0.0,6756.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/06 00:00:00,1399/01/07 00:00:00,1440.0,7595,7431,77,8,64,15,98.0,313.0,548.0,0.0,7595.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/07 00:00:00,1399/01/08 00:00:00,1440.0,6769,6590,77,14,67,21,98.0,328.0,466.0,0.0,6769.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/08 00:00:00,1399/01/09 00:00:00,1440.0,3577,3426,53,14,62,22,96.0,147.0,127.0,0.0,3577.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/09 00:00:00,1399/01/10 00:00:00,1440.0,3421,3260,59,16,69,17,94.0,90.0,120.0,0.0,3421.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/10 00:00:00,1399/01/11 00:00:00,1440.0,3109,2970,58,10,54,17,93.0,69.0,95.0,0.0,3109.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/11 00:00:00,1399/01/12 00:00:00,1430.0,3133,2993,65,16,47,12,95.0,126.0,101.0,0.0,3152.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/12 00:00:00,1399/01/13 00:00:00,1440.0,2568,2441,43,13,54,17,94.0,80.0,74.0,0.0,2568.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/13 00:00:00,1399/01/14 00:00:00,1440.0,1399,1330,24,5,25,15,93.0,52.0,35.0,0.0,1399.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/14 00:00:00,1399/01/15 00:00:00,1440.0,2945,2806,52,15,48,24,95.0,88.0,91.0,0.0,2945.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/15 00:00:00,1399/01/16 00:00:00,1440.0,3343,3178,35,7,94,29,96.0,105.0,116.0,0.0,3343.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/16 00:00:00,1399/01/17 00:00:00,1440.0,4403,4141,106,21,108,27,94.0,158.0,180.0,0.0,4403.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/17 00:00:00,1399/01/18 00:00:00,1440.0,4385,4178,79,21,80,27,94.0,135.0,179.0,0.0,4385.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/18 00:00:00,1399/01/19 00:00:00,1440.0,4347,4133,82,22,81,29,94.0,135.0,193.0,0.0,4347.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/19 00:00:00,1399/01/20 00:00:00,1430.0,4530,3955,272,101,129,73,89.0,108.0,195.0,0.0,4602.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/20 00:00:00,1399/01/21 00:00:00,1440.0,4552,4323,93,27,89,20,93.0,137.0,178.0,0.0,4552.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/21 00:00:00,1399/01/22 00:00:00,1440.0,3763,3555,85,21,74,28,96.0,185.0,136.0,0.0,3763.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/22 00:00:00,1399/01/23 00:00:00,1440.0,3935,3760,54,14,92,15,94.0,120.0,176.0,0.0,3935.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/23 00:00:00,1399/01/24 00:00:00,1440.0,5599,5396,59,21,89,34,95.0,153.0,279.0,0.0,5599.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/24 00:00:00,1399/01/25 00:00:00,1440.0,5574,5355,77,23,97,22,94.0,160.0,260.0,0.0,5574.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/25 00:00:00,1399/01/26 00:00:00,1360.0,4930,4692,112,20,82,24,93.0,166.0,224.0,0.0,5142.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/26 00:00:00,1399/01/27 00:00:00,1440.0,6029,5801,89,20,89,30,96.0,231.0,345.0,0.0,6029.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/27 00:00:00,1399/01/28 00:00:00,1440.0,6520,6262,113,19,90,36,96.0,300.0,369.0,0.0,6520.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/28 00:00:00,1399/01/29 00:00:00,1440.0,7090,6762,156,39,99,34,98.0,389.0,477.0,0.0,7090.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/29 00:00:00,1399/01/30 00:00:00,1440.0,6303,6037,118,21,85,42,96.0,239.0,418.0,0.0,6303.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/30 00:00:00,1399/01/31 00:00:00,1440.0,7294,7010,115,24,100,45,96.0,318.0,434.0,0.0,7294.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1399/01/31 00:00:00,1399/02/01 00:00:00,1440.0,8377,8081,122,34,106,34,97.0,330.0,662.0,0.0,8377.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/01 00:00:00,1401/01/02 00:00:00,1435.0,55556,55225,92,179,57,3,76.0,46.0,4524.0,0.0,55849.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/02 01:05:00,1401/01/03 00:00:00,1370.0,50579,50242,96,169,67,5,74.0,60.0,4313.0,0.0,51606.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/03 00:00:00,1401/01/04 00:00:00,1440.0,46023,45626,118,208,69,2,81.0,93.0,4869.0,0.0,46023.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/04 00:00:00,1401/01/05 00:00:00,1340.0,36095,35809,69,127,85,5,86.0,191.0,2674.0,0.0,39979.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/05 00:00:00,1401/01/06 00:00:00,1395.0,43215,42860,96,149,101,9,90.0,208.0,4279.0,0.0,43772.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/06 00:00:00,1401/01/07 00:00:00,1385.0,40439,40114,96,140,84,5,90.0,197.0,3634.0,0.0,42191.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/07 00:00:00,1401/01/08 00:00:00,1400.0,45201,44826,110,145,115,5,90.0,353.0,4494.0,0.0,46776.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/08 00:00:00,1401/01/09 00:00:00,1430.0,43931,43590,95,146,91,9,88.0,311.0,4329.0,0.0,44084.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/09 00:00:00,1401/01/10 00:00:00,1440.0,37336,36997,95,116,123,5,91.0,327.0,3142.0,0.0,37336.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/10 00:00:00,1401/01/11 00:00:00,1395.0,32055,31725,77,138,112,3,92.0,337.0,2626.0,0.0,33480.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/11 00:00:00,1401/01/12 00:00:00,1305.0,25019,24694,71,112,135,7,93.0,326.0,1581.0,0.0,27905.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/12 00:00:00,1401/01/13 00:00:00,1430.0,19667,19341,58,133,130,5,93.0,272.0,825.0,0.0,19828.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/13 00:00:00,1401/01/14 00:00:00,1435.0,16663,16428,51,97,82,5,87.0,151.0,691.0,0.0,16682.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/14 00:00:00,1401/01/15 00:00:00,1430.0,15169,14849,54,139,122,5,94.0,199.0,428.0,0.0,15343.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/15 00:00:00,1401/01/16 00:00:00,1395.0,15084,14761,57,117,144,5,94.0,207.0,418.0,0.0,15417.0
543556,آزادراه قزوين - رشت (رستم‌آباد - امامزاده هاشم),1401/01/16 00:00:00,1401/01/17 00:00:00,1440.0,14832,14555,48,107,118,4,93.0,204.0,361.0,0.0,14832.0
