Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/03 00:00:00,1397/12/04 00:00:00,12314,11963,61,35,66,189,97.0,240.0,1727.0,0.0,12846.0,1175.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/04 00:00:00,1397/12/05 00:00:00,10337,10015,45,20,73,184,95.0,195.0,1078.0,0.0,10490.0,1240.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/05 00:00:00,1397/12/06 00:00:00,9719,9388,65,26,55,185,96.0,222.0,971.0,0.0,10009.0,1255.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/06 00:00:00,1397/12/07 00:00:00,8738,8413,70,26,73,156,96.0,207.0,878.0,0.0,9532.0,1150.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/07 00:00:00,1397/12/08 00:00:00,10690,10360,63,33,74,160,96.0,235.0,1224.0,0.0,10987.0,1195.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/08 00:00:00,1397/12/08 22:45:00,13810,13453,72,25,83,177,99.0,348.0,2318.0,0.0,15329.0,1125.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/09 08:10:00,1397/12/09 22:35:00,12780,12558,41,14,46,121,99.0,246.0,2385.0,0.0,16079.0,865.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/10 08:50:00,1397/12/10 23:10:00,9878,9631,40,16,51,140,96.0,162.0,1470.0,0.0,11917.0,860.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/11 07:00:00,1397/12/12 00:00:00,9274,9014,41,22,61,136,96.0,162.0,1160.0,0.0,10333.0,1020.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/12 00:00:00,1397/12/13 00:00:00,10368,10008,87,29,52,192,96.0,247.0,1052.0,0.0,10449.0,1355.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/13 00:00:00,1397/12/14 00:00:00,9545,9176,71,29,83,186,96.0,242.0,938.0,0.0,10231.0,1285.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/14 00:00:00,1397/12/15 00:00:00,11064,10708,88,26,78,164,97.0,262.0,1290.0,0.0,11331.0,1240.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/15 00:00:00,1397/12/16 00:00:00,16732,16121,127,109,100,275,97.0,350.0,2889.0,0.0,16749.0,1375.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/16 00:00:00,1397/12/17 00:00:00,18038,17620,96,33,92,197,98.0,438.0,3009.0,0.0,18300.0,1380.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/17 00:00:00,1397/12/17 17:20:00,7929,7663,46,24,49,147,96.0,119.0,944.0,0.0,13170.0,945.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/18 07:40:00,1397/12/19 00:00:00,8321,8060,56,17,33,155,97.0,207.0,891.0,0.0,10298.0,980.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/19 00:00:00,1397/12/20 00:00:00,10528,10167,78,31,75,177,96.0,238.0,1138.0,0.0,11327.0,1350.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/20 00:00:00,1397/12/21 00:00:00,10443,10029,88,44,76,206,96.0,252.0,1096.0,0.0,12194.0,1385.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/21 00:00:00,1397/12/22 00:00:00,9288,8988,64,26,54,156,97.0,235.0,1106.0,0.0,12009.0,1000.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/22 00:00:00,1397/12/23 00:00:00,16154,15665,125,51,86,227,96.0,322.0,2372.0,0.0,16154.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/23 00:00:00,1397/12/24 00:00:00,19147,18671,120,32,101,223,98.0,484.0,3159.0,0.0,19147.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/24 00:00:00,1397/12/25 00:00:00,15275,14816,83,44,98,234,95.0,254.0,2222.0,0.0,15275.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/25 00:00:00,1397/12/26 00:00:00,15000,14557,95,29,100,219,96.0,262.0,2199.0,0.0,15000.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/26 00:00:00,1397/12/27 00:00:00,18962,18455,135,47,106,219,91.0,140.0,3077.0,0.0,19047.0,1435.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/27 00:00:00,1397/12/28 00:00:00,25571,25169,108,50,88,156,95.0,182.0,8134.0,0.0,30893.0,1070.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/28 00:00:00,1397/12/29 00:00:00,45362,44676,184,69,150,283,93.0,262.0,18416.0,0.0,45580.0,1435.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1397/12/29 00:00:00,1398/01/01 00:00:00,45511,44883,163,70,172,223,85.0,188.0,21257.0,0.0,46994.0,1270.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/12/01 00:00:00,1401/12/02 00:00:00,13876,13228,483,29,104,32,89.0,280.0,652.0,0.0,13954.0,1430.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/12/02 00:00:00,1401/12/03 00:00:00,14170,12996,991,32,117,34,94.0,566.0,876.0,0.0,15277.0,1355.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/12/03 00:00:00,1401/12/04 00:00:00,19376,18296,902,20,111,47,96.0,523.0,1528.0,0.0,20220.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/12/04 00:00:00,1401/12/05 00:00:00,20357,19544,620,36,120,37,96.0,507.0,1586.0,0.0,21783.0,1360.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/12/05 00:00:00,1401/12/06 00:00:00,15128,14755,189,38,129,17,94.0,262.0,807.0,0.0,15905.0,1375.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/12/06 00:00:00,1401/12/06 19:50:00,10972,9930,868,29,98,47,95.0,471.0,548.0,0.0,13564.0,1165.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/01 00:00:00,1398/01/02 00:00:00,48611,48014,205,76,118,198,89.0,232.0,22935.0,0.0,49307.0,1415.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/02 00:00:00,1398/01/03 00:00:00,49972,49331,181,81,139,240,86.0,171.0,25256.0,0.0,50950.0,1380.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/03 00:00:00,1398/01/04 00:00:00,48314,47637,191,60,171,255,87.0,186.0,23214.0,0.0,48314.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/04 00:00:00,1398/01/04 23:25:00,39186,38647,121,53,141,224,90.0,161.0,16048.0,0.0,39664.0,1405.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/05 14:35:00,1398/01/05 17:50:00,3407,3371,11,6,10,9,83.0,3.0,1364.0,0.0,36431.0,130.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/06 08:35:00,1398/01/06 16:35:00,7276,7149,28,9,34,56,93.0,23.0,2150.0,0.0,29642.0,340.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/07 08:10:00,1398/01/08 00:00:00,35349,34919,126,63,108,133,91.0,106.0,17233.0,0.0,41110.0,950.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/08 00:00:00,1398/01/09 00:00:00,43917,43345,151,61,133,227,89.0,161.0,20139.0,0.0,44918.0,1380.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/09 00:00:00,1398/01/10 00:00:00,39842,39309,120,63,133,217,91.0,190.0,16196.0,0.0,39842.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/10 00:00:00,1398/01/11 00:00:00,31406,30908,107,45,127,219,93.0,181.0,9771.0,0.0,31406.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/11 00:00:00,1398/01/11 19:55:00,27552,27136,84,34,110,188,87.0,85.0,9303.0,0.0,32058.0,1195.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/12 10:55:00,1398/01/12 16:25:00,2350,2311,6,1,15,17,83.0,3.0,632.0,0.0,14421.0,175.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/13 08:00:00,1398/01/14 00:00:00,8988,8811,25,15,33,104,98.0,162.0,1322.0,0.0,8988.0,960.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/14 00:00:00,1398/01/15 00:00:00,15152,14664,62,34,98,294,96.0,165.0,2615.0,0.0,17448.0,1415.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/15 00:00:00,1398/01/16 00:00:00,13335,12686,72,30,122,425,95.0,185.0,1856.0,0.0,13335.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/16 00:00:00,1398/01/17 00:00:00,11920,11253,51,36,139,441,95.0,123.0,1548.0,0.0,11920.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/17 00:00:00,1398/01/18 00:00:00,9044,8568,50,32,92,302,92.0,106.0,782.0,0.0,9044.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/18 00:00:00,1398/01/19 00:00:00,8750,8352,70,18,75,235,90.0,81.0,702.0,0.0,8750.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/19 00:00:00,1398/01/20 00:00:00,8912,8525,66,20,85,216,93.0,143.0,761.0,0.0,8912.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/20 00:00:00,1398/01/21 00:00:00,10256,9909,56,25,62,204,94.0,162.0,1031.0,0.0,10256.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/21 00:00:00,1398/01/22 00:00:00,14338,13966,72,29,76,195,96.0,282.0,2006.0,0.0,14338.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/22 00:00:00,1398/01/23 00:00:00,15925,15536,83,30,61,215,96.0,271.0,2327.0,0.0,15925.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/23 00:00:00,1398/01/24 00:00:00,11520,11137,63,30,60,230,96.0,192.0,1304.0,0.0,11520.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/24 00:00:00,1398/01/25 00:00:00,9539,9179,62,21,59,218,95.0,151.0,862.0,0.0,9539.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/25 00:00:00,1398/01/26 00:00:00,10082,9722,81,19,61,199,95.0,208.0,915.0,0.0,10082.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/26 00:00:00,1398/01/27 00:00:00,10255,9909,76,24,69,177,95.0,178.0,1006.0,0.0,10255.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/27 00:00:00,1398/01/28 00:00:00,11954,11522,84,39,80,229,95.0,193.0,1412.0,0.0,11954.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/28 00:00:00,1398/01/29 00:00:00,21135,20680,119,39,78,219,97.0,246.0,4988.0,0.0,21135.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/29 00:00:00,1398/01/30 00:00:00,33608,33112,126,52,91,227,97.0,387.0,10386.0,0.0,33608.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/30 00:00:00,1398/01/31 00:00:00,19365,18903,103,39,81,239,96.0,285.0,3523.0,0.0,19365.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/01/31 00:00:00,1398/02/01 00:00:00,11875,11519,67,22,69,198,96.0,255.0,1407.0,0.0,11875.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/01 00:00:00,1399/12/02 00:00:00,7833,7506,59,24,79,165,95.0,165.0,637.0,0.0,7833.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/02 00:00:00,1399/12/03 00:00:00,7978,7641,46,35,76,180,93.0,136.0,629.0,0.0,7978.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/03 00:00:00,1399/12/04 00:00:00,8504,8149,76,34,105,140,89.0,71.0,671.0,0.0,8504.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/04 00:00:00,1399/12/05 00:00:00,9072,8743,67,35,61,166,93.0,142.0,735.0,0.0,9072.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/05 00:00:00,1399/12/06 00:00:00,10960,10582,102,38,90,148,94.0,225.0,1151.0,0.0,10960.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/06 00:00:00,1399/12/07 00:00:00,12636,12279,89,26,71,171,96.0,325.0,1563.0,0.0,12636.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/07 00:00:00,1399/12/08 00:00:00,9505,9177,78,24,68,158,97.0,270.0,814.0,0.0,9505.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/08 00:00:00,1399/12/09 00:00:00,7654,7348,54,19,61,172,96.0,136.0,652.0,0.0,7654.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/09 00:00:00,1399/12/10 00:00:00,8757,8418,63,35,94,147,93.0,157.0,697.0,0.0,8757.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/10 00:00:00,1399/12/11 00:00:00,9597,9235,88,36,86,152,93.0,152.0,809.0,0.0,9597.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/11 00:00:00,1399/12/12 00:00:00,9504,9143,92,37,76,156,94.0,193.0,819.0,0.0,9504.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/12 00:00:00,1399/12/13 00:00:00,10710,10340,79,39,95,157,95.0,232.0,1096.0,0.0,10710.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/13 00:00:00,1399/12/14 00:00:00,13411,13034,91,45,82,159,95.0,235.0,1686.0,0.0,13411.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/14 00:00:00,1399/12/15 00:00:00,13119,12737,92,34,77,179,96.0,257.0,1461.0,0.0,13119.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/15 00:00:00,1399/12/16 00:00:00,9524,9173,70,26,81,174,91.0,107.0,856.0,0.0,9524.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/16 00:00:00,1399/12/17 00:00:00,9186,8850,77,29,78,152,94.0,194.0,792.0,0.0,9186.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/17 00:00:00,1399/12/18 00:00:00,9340,8975,90,45,90,140,93.0,186.0,805.0,0.0,9340.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/18 00:00:00,1399/12/19 00:00:00,9874,9507,99,37,83,148,93.0,185.0,880.0,0.0,9874.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/19 00:00:00,1399/12/20 00:00:00,11636,11285,78,31,72,170,94.0,208.0,1248.0,0.0,11636.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/20 00:00:00,1399/12/21 00:00:00,13860,13484,85,31,68,192,96.0,305.0,1706.0,0.0,13860.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/21 00:00:00,1399/12/22 00:00:00,12300,11913,107,34,81,165,93.0,203.0,1353.0,0.0,12300.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/22 00:00:00,1399/12/23 00:00:00,7917,7584,63,29,82,159,91.0,95.0,569.0,0.0,7917.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/23 00:00:00,1399/12/24 00:00:00,9695,9374,63,33,83,142,92.0,125.0,1001.0,0.0,9695.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/24 00:00:00,1399/12/25 00:00:00,13819,13444,98,43,67,167,94.0,169.0,1834.0,0.0,13819.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/25 00:00:00,1399/12/26 00:00:00,14783,14370,95,53,83,182,94.0,176.0,1860.0,0.0,14783.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/26 00:00:00,1399/12/27 00:00:00,16819,16399,79,41,118,182,94.0,227.0,2507.0,0.0,16819.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/27 00:00:00,1399/12/28 00:00:00,20705,20239,111,51,115,189,95.0,262.0,3907.0,0.0,20705.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/28 00:00:00,1399/12/29 00:00:00,30934,30352,157,55,128,242,95.0,240.0,8646.0,0.0,30934.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/29 00:00:00,1399/12/30 00:00:00,38333,37667,188,73,135,270,94.0,227.0,13588.0,0.0,38333.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/12/30 00:00:00,1399/12/30 02:25:00,2230,2176,15,5,4,30,95.0,35.0,416.0,0.0,31991.0,145.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/01/21 16:50:00,1400/01/22 00:00:00,2142,2047,31,7,36,21,92.0,47.0,164.0,0.0,6261.0,425.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/01/22 00:00:00,1400/01/23 00:00:00,6486,6174,93,20,124,75,90.0,97.0,389.0,0.0,6486.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/01/23 00:00:00,1400/01/24 00:00:00,6440,6140,81,26,131,62,91.0,107.0,410.0,0.0,6440.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/01/24 00:00:00,1400/01/25 00:00:00,6974,6673,92,18,125,66,92.0,110.0,443.0,0.0,6974.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/01/25 00:00:00,1400/01/26 00:00:00,8172,7839,109,17,125,82,93.0,181.0,612.0,0.0,8172.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/01/26 00:00:00,1400/01/27 00:00:00,7779,7470,97,14,130,68,93.0,160.0,555.0,0.0,7779.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/01/27 00:00:00,1400/01/28 00:00:00,5326,5060,68,6,132,60,93.0,105.0,278.0,0.0,5326.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/01/28 00:00:00,1400/01/29 00:00:00,6001,5722,78,16,132,53,91.0,88.0,337.0,0.0,6001.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/01/29 00:00:00,1400/01/30 00:00:00,6325,6020,93,22,140,50,90.0,82.0,387.0,0.0,6325.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/01/30 00:00:00,1400/01/31 00:00:00,6419,6170,68,23,115,43,91.0,107.0,392.0,0.0,6419.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/01/31 00:00:00,1400/02/01 00:00:00,7143,6870,94,15,99,65,92.0,137.0,483.0,0.0,7143.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/01 12:15:00,1398/12/01 16:10:00,2940,2878,15,5,9,33,91.0,10.0,410.0,0.0,11115.0,235.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/02 08:45:00,1398/12/02 18:00:00,5934,5803,16,6,26,83,98.0,59.0,857.0,0.0,9559.0,550.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/03 07:30:00,1398/12/03 18:05:00,5631,5480,21,11,37,82,95.0,37.0,652.0,0.0,8347.0,635.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/04 08:15:00,1398/12/04 18:00:00,5613,5451,29,9,41,83,95.0,50.0,624.0,0.0,10169.0,585.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/05 07:40:00,1398/12/05 17:10:00,5150,5032,13,8,33,64,95.0,57.0,548.0,0.0,9984.0,570.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/06 09:40:00,1398/12/06 14:30:00,754,729,0,1,9,15,95.0,8.0,76.0,0.0,9526.0,115.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/07 10:50:00,1398/12/07 17:30:00,2867,2790,17,3,23,34,91.0,12.0,319.0,0.0,12556.0,400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/08 07:10:00,1398/12/08 18:10:00,6363,6260,18,5,23,57,97.0,85.0,731.0,0.0,13274.0,660.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/09 07:10:00,1398/12/09 17:45:00,4275,4200,14,4,18,39,96.0,60.0,409.0,0.0,6213.0,635.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/10 07:15:00,1398/12/10 18:00:00,3687,3607,12,9,26,33,93.0,39.0,238.0,0.0,6400.0,645.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/11 07:30:00,1398/12/11 17:40:00,3215,3146,15,11,16,27,93.0,26.0,221.0,0.0,7433.0,610.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/12 07:45:00,1398/12/12 17:35:00,2673,2628,7,5,13,20,92.0,19.0,186.0,0.0,7112.0,585.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/13 10:25:00,1398/12/13 16:55:00,2196,2157,10,2,7,20,93.0,24.0,160.0,0.0,6959.0,390.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/14 07:10:00,1398/12/14 18:10:00,4003,3945,14,6,17,21,95.0,38.0,328.0,0.0,10920.0,660.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/15 07:00:00,1398/12/15 18:10:00,4540,4485,14,7,14,20,96.0,52.0,411.0,0.0,13072.0,670.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/16 07:05:00,1398/12/16 18:10:00,2233,2186,6,3,14,24,96.0,37.0,139.0,0.0,9329.0,665.0
