Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/17 09:00:00,1398/12/17 17:30:00,1070,1027,8,7,8,20,91.0,20.0,41.0,0.0,8343.0,510.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/18 08:05:00,1398/12/18 18:10:00,1543,1493,7,11,12,20,93.0,28.0,67.0,0.0,8222.0,605.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/19 07:05:00,1398/12/19 18:10:00,1964,1924,10,6,3,21,92.0,19.0,87.0,0.0,10715.0,665.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/20 07:00:00,1398/12/20 18:05:00,2047,1993,13,8,11,22,93.0,26.0,72.0,0.0,21611.0,665.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/21 07:00:00,1398/12/21 17:50:00,2180,2133,11,7,11,18,92.0,41.0,116.0,0.0,20022.0,650.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/22 07:00:00,1398/12/22 18:00:00,2288,2237,14,9,8,20,93.0,33.0,134.0,0.0,20201.0,660.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/23 07:05:00,1398/12/23 17:25:00,1819,1780,10,4,7,18,96.0,39.0,110.0,0.0,20422.0,620.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/24 07:50:00,1398/12/24 16:20:00,1677,1634,9,3,11,20,94.0,20.0,87.0,0.0,21068.0,455.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/25 07:15:00,1398/12/25 17:55:00,2684,2627,15,9,13,20,92.0,30.0,166.0,0.0,16976.0,640.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/26 07:45:00,1398/12/26 18:00:00,3092,3010,27,12,16,27,93.0,36.0,256.0,0.0,6508.0,615.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/27 08:40:00,1398/12/27 17:05:00,2292,2248,6,2,13,23,96.0,38.0,176.0,0.0,6121.0,440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/28 07:50:00,1398/12/29 00:00:00,6326,6199,41,9,20,57,91.0,52.0,531.0,0.0,9945.0,930.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1398/12/29 00:00:00,1399/01/01 00:00:00,9174,8969,57,24,39,85,94.0,166.0,755.0,0.0,9174.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/01 00:00:00,1399/01/02 00:00:00,7227,7116,33,9,21,48,96.0,158.0,542.0,0.0,7227.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/02 00:00:00,1399/01/03 00:00:00,6609,6491,48,7,27,36,95.0,137.0,500.0,0.0,7047.0,1380.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/03 00:00:00,1399/01/04 00:00:00,6108,5971,47,22,23,45,92.0,95.0,369.0,0.0,6108.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/04 00:00:00,1399/01/05 00:00:00,5425,5307,46,12,14,46,94.0,102.0,323.0,0.0,5425.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/05 00:00:00,1399/01/06 00:00:00,6101,5963,43,17,24,54,95.0,107.0,355.0,0.0,6101.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/06 00:00:00,1399/01/07 00:00:00,7376,7228,50,21,23,54,96.0,156.0,562.0,0.0,7376.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/07 00:00:00,1399/01/08 00:00:00,6300,6143,35,29,24,69,96.0,190.0,357.0,0.0,6300.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/08 00:00:00,1399/01/09 00:00:00,3200,3054,31,20,28,67,93.0,85.0,124.0,0.0,3200.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/09 00:00:00,1399/01/10 00:00:00,2640,2452,51,26,48,63,89.0,56.0,84.0,0.0,2640.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/10 00:00:00,1399/01/11 00:00:00,2473,2298,74,28,26,47,87.0,40.0,56.0,0.0,2473.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/11 00:00:00,1399/01/12 00:00:00,2494,2337,71,18,23,45,87.0,30.0,70.0,0.0,2494.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/12 00:00:00,1399/01/13 00:00:00,2111,1949,49,29,25,59,90.0,54.0,68.0,0.0,2111.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/13 00:00:00,1399/01/14 00:00:00,1056,987,20,11,9,29,93.0,27.0,19.0,0.0,1056.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/14 00:00:00,1399/01/15 00:00:00,2072,1927,31,23,22,69,92.0,46.0,58.0,0.0,2072.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/15 00:00:00,1399/01/16 00:00:00,2478,2272,34,21,50,101,92.0,44.0,74.0,0.0,2478.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/16 00:00:00,1399/01/17 00:00:00,3490,3249,64,32,44,101,87.0,51.0,125.0,0.0,3490.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/17 00:00:00,1399/01/18 00:00:00,3597,3392,58,29,37,81,90.0,59.0,166.0,0.0,3597.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/18 00:00:00,1399/01/19 00:00:00,3730,3508,59,33,46,84,89.0,46.0,139.0,0.0,3730.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/19 00:00:00,1399/01/20 00:00:00,3445,3245,63,27,38,72,85.0,32.0,111.0,0.0,3445.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/20 00:00:00,1399/01/21 00:00:00,4124,3897,67,24,54,82,92.0,93.0,199.0,0.0,4124.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/21 00:00:00,1399/01/22 00:00:00,3285,3123,25,20,40,77,91.0,65.0,131.0,0.0,3285.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/22 00:00:00,1399/01/23 00:00:00,2826,2658,29,16,42,81,87.0,27.0,107.0,0.0,2826.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/23 00:00:00,1399/01/24 00:00:00,4383,4135,70,40,44,94,86.0,49.0,192.0,0.0,4383.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/24 00:00:00,1399/01/25 00:00:00,4583,4347,66,32,47,91,89.0,59.0,195.0,0.0,4583.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/25 00:00:00,1399/01/26 00:00:00,4622,4399,66,32,40,85,90.0,69.0,241.0,0.0,4622.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/26 00:00:00,1399/01/27 00:00:00,5113,4870,68,41,43,91,91.0,70.0,264.0,0.0,5113.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/27 00:00:00,1399/01/28 00:00:00,3211,3063,54,19,35,40,92.0,56.0,153.0,0.0,3211.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/28 00:00:00,1399/01/29 00:00:00,1198,1153,6,3,30,6,99.0,22.0,75.0,0.0,1299.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/29 00:00:00,1399/01/30 00:00:00,3064,2937,24,12,38,53,93.0,44.0,169.0,0.0,3186.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/30 00:00:00,1399/01/31 00:00:00,5832,5602,52,25,55,98,91.0,69.0,366.0,0.0,5832.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1399/01/31 00:00:00,1399/02/01 00:00:00,7360,7116,66,31,51,96,92.0,85.0,571.0,0.0,7360.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/01 00:00:00,1401/01/02 00:00:00,54517,54145,142,69,149,12,87.0,219.0,9140.0,0.0,54814.0,1435.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/02 01:05:00,1401/01/03 00:00:00,48606,48264,112,88,140,2,84.0,223.0,7006.0,0.0,49392.0,1330.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/03 00:00:00,1401/01/04 00:00:00,40747,40371,123,93,150,10,92.0,245.0,5962.0,0.0,42255.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/04 00:00:00,1401/01/05 00:00:00,35444,35108,117,75,140,4,92.0,257.0,4270.0,0.0,36973.0,1385.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/05 00:00:00,1401/01/06 00:00:00,37877,37516,135,82,139,5,93.0,267.0,5464.0,0.0,41129.0,1350.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/06 00:00:00,1401/01/07 00:00:00,43544,43161,134,84,155,10,92.0,280.0,6397.0,0.0,43736.0,1425.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/07 00:00:00,1401/01/08 00:00:00,43221,42733,245,74,165,4,93.0,590.0,6461.0,0.0,44992.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/08 00:00:00,1401/01/09 00:00:00,38500,38023,274,74,120,9,95.0,931.0,5261.0,0.0,42355.0,1340.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/09 00:00:00,1401/01/10 00:00:00,34576,33986,363,71,148,8,95.0,1017.0,3843.0,0.0,35152.0,1395.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/10 00:00:00,1401/01/11 00:00:00,31162,30554,355,91,154,8,95.0,919.0,2839.0,0.0,31162.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/11 00:00:00,1401/01/12 00:00:00,23206,22778,199,75,136,18,96.0,828.0,1620.0,0.0,26532.0,1315.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/12 00:00:00,1401/01/13 00:00:00,18105,17682,153,104,157,9,96.0,591.0,734.0,0.0,18105.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/13 00:00:00,1401/01/14 00:00:00,8603,8379,63,68,86,7,95.0,240.0,161.0,0.0,8881.0,1395.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/14 00:00:00,1401/01/15 00:00:00,10582,10217,129,88,137,11,96.0,335.0,282.0,0.0,11272.0,1385.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/15 00:00:00,1401/01/16 00:00:00,11830,11402,182,98,131,17,95.0,496.0,284.0,0.0,12322.0,1395.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/16 00:00:00,1401/01/17 00:00:00,12068,11663,189,85,114,17,97.0,498.0,321.0,0.0,12068.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/17 00:00:00,1401/01/18 00:00:00,15225,14939,91,70,109,16,96.0,383.0,511.0,0.0,15225.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/18 00:00:00,1401/01/19 00:00:00,15739,15452,96,54,119,18,97.0,481.0,495.0,0.0,15770.0,1435.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/19 00:00:00,1401/01/20 00:00:00,11737,11361,180,80,102,14,97.0,631.0,288.0,0.0,12236.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/20 00:00:00,1401/01/21 00:00:00,10317,10063,79,51,110,14,94.0,222.0,173.0,0.0,10317.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/21 00:00:00,1401/01/22 00:00:00,9618,9392,74,52,95,5,94.0,257.0,208.0,0.0,10412.0,1355.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/22 00:00:00,1401/01/23 00:00:00,10514,10227,134,57,87,9,96.0,420.0,225.0,0.0,10730.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/23 00:00:00,1401/01/24 00:00:00,12107,11819,119,71,83,15,96.0,452.0,287.0,0.0,12107.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/24 00:00:00,1401/01/25 00:00:00,18011,17662,178,62,97,12,99.0,850.0,850.0,0.0,18011.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/25 00:00:00,1401/01/26 00:00:00,19234,18841,214,52,102,25,99.0,769.0,786.0,0.0,19234.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/26 00:00:00,1401/01/27 00:00:00,12904,12564,139,55,131,15,98.0,454.0,324.0,0.0,13343.0,1385.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/27 00:00:00,1401/01/28 00:00:00,10465,10235,77,58,84,11,94.0,276.0,230.0,0.0,10465.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/28 00:00:00,1401/01/29 00:00:00,10466,10205,108,56,92,5,94.0,260.0,235.0,0.0,10751.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/29 00:00:00,1401/01/30 00:00:00,10587,10298,129,57,95,8,95.0,342.0,204.0,0.0,10587.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/30 00:00:00,1401/01/31 00:00:00,12260,12008,90,63,88,11,95.0,353.0,306.0,0.0,12260.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1401/01/31 00:00:00,1401/02/01 00:00:00,23492,22660,659,56,90,27,96.0,1545.0,2221.0,0.0,24674.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/01 00:00:00,1400/12/02 00:00:00,10211,9903,97,37,131,43,92.0,597.0,226.0,0.0,10307.0,1430.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/02 00:00:00,1400/12/03 00:00:00,11811,11378,239,23,130,41,103.0,1528.0,468.0,0.0,12358.0,1365.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/03 00:00:00,1400/12/04 00:00:00,13913,13482,242,20,132,37,102.0,1543.0,691.0,0.0,14312.0,1410.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/04 00:00:00,1400/12/05 00:00:00,18322,17740,371,28,146,37,104.0,2523.0,1244.0,0.0,18322.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/05 00:00:00,1400/12/06 00:00:00,19692,19103,365,36,148,40,104.0,2747.0,1420.0,0.0,20448.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/06 00:00:00,1400/12/07 00:00:00,14301,13775,307,28,156,35,103.0,1695.0,767.0,0.0,14655.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/07 00:00:00,1400/12/08 00:00:00,11936,11511,214,32,144,35,98.0,970.0,473.0,0.0,11936.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/08 00:00:00,1400/12/09 00:00:00,10800,10421,206,21,124,28,101.0,1273.0,427.0,0.0,13168.0,1260.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/09 00:00:00,1400/12/10 00:00:00,16365,15795,383,25,129,33,105.0,2531.0,1069.0,0.0,17799.0,1345.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/10 00:00:00,1400/12/11 00:00:00,22911,22159,534,31,165,22,105.0,3665.0,2135.0,0.0,22911.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/11 00:00:00,1400/12/12 00:00:00,16518,15950,374,23,129,42,103.0,2035.0,1067.0,0.0,16602.0,1415.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/12 00:00:00,1400/12/13 00:00:00,19248,18707,343,28,136,34,104.0,2596.0,1205.0,0.0,19248.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/13 00:00:00,1400/12/14 00:00:00,14628,14096,316,26,150,40,101.0,1670.0,777.0,0.0,14693.0,1435.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/14 00:00:00,1400/12/15 00:00:00,12186,11654,319,24,142,47,101.0,1363.0,513.0,0.0,12186.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/15 00:00:00,1400/12/16 00:00:00,12192,11644,339,24,150,35,100.0,1322.0,507.0,0.0,12248.0,1435.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/16 00:00:00,1400/12/17 00:00:00,11191,10724,257,30,120,60,100.0,1144.0,411.0,0.0,11289.0,1430.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/17 00:00:00,1400/12/18 00:00:00,12879,12439,254,12,146,28,101.0,1325.0,573.0,0.0,13356.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/18 00:00:00,1400/12/19 00:00:00,16683,16064,408,38,141,32,99.0,1546.0,901.0,0.0,16920.0,1425.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/19 00:00:00,1400/12/20 00:00:00,18909,18298,410,34,125,42,100.0,1843.0,1243.0,0.0,19165.0,1395.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/20 00:00:00,1400/12/21 00:00:00,14681,14241,209,31,155,45,99.0,1195.0,706.0,0.0,14681.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/21 00:00:00,1400/12/22 00:00:00,13096,12675,218,20,148,35,101.0,1389.0,564.0,0.0,13187.0,1425.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/22 00:00:00,1400/12/23 00:00:00,16574,15957,397,37,136,47,99.0,1568.0,1069.0,0.0,17293.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/23 00:00:00,1400/12/23 23:50:00,19750,19087,436,32,150,45,100.0,1626.0,1419.0,0.0,20383.0,1380.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/24 00:35:00,1400/12/25 00:00:00,19426,18739,482,24,139,42,102.0,2075.0,1624.0,0.0,22418.0,1295.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/25 00:00:00,1400/12/26 00:00:00,26900,25972,699,36,159,34,101.0,2546.0,2864.0,0.0,26900.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/26 00:00:00,1400/12/27 00:00:00,36522,34548,1685,89,161,39,97.0,2382.0,5441.0,0.0,37935.0,1395.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/27 00:00:00,1400/12/28 00:00:00,44456,44041,153,97,161,4,95.0,546.0,6600.0,0.0,46144.0,1400.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/28 00:00:00,1400/12/29 00:00:00,42675,42311,118,86,149,11,95.0,478.0,5573.0,0.0,44825.0,1385.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1400/12/29 00:00:00,1401/01/01 00:00:00,46345,45965,139,88,150,3,94.0,630.0,7431.0,0.0,48083.0,1390.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/14 19:30:00,1402/01/15 00:00:00,1582,1507,39,14,15,7,96.0,152.0,74.0,0.0,12971.0,185.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/15 00:00:00,1402/01/16 00:00:00,13298,12525,458,54,178,83,96.0,884.0,832.0,0.0,13875.0,1390.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/16 00:00:00,1402/01/17 00:00:00,8490,7894,345,33,87,131,98.0,578.0,686.0,0.0,11108.0,1265.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/17 00:00:00,1402/01/18 00:00:00,8141,6767,678,95,90,511,101.0,890.0,885.0,0.0,14359.0,1385.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/18 00:00:00,1402/01/19 00:00:00,7454,5771,968,107,113,495,98.0,774.0,633.0,0.0,14208.0,1125.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/19 00:00:00,1402/01/20 00:00:00,6805,5041,667,110,98,889,97.0,596.0,561.0,0.0,8049.0,1415.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/20 00:00:00,1402/01/21 00:00:00,6873,5493,715,122,114,429,94.0,540.0,499.0,0.0,9108.0,1080.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/21 00:15:00,1402/01/21 23:40:00,8374,6533,1157,128,107,449,97.0,791.0,598.0,0.0,10738.0,1245.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/22 00:20:00,1402/01/23 00:00:00,17580,14951,1751,178,167,533,99.0,2042.0,2911.0,0.0,19697.0,1310.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/23 00:00:00,1402/01/24 00:00:00,15537,13498,986,137,91,825,101.0,2293.0,3092.0,0.0,15903.0,1390.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/24 00:00:00,1402/01/25 00:00:00,9823,7421,1386,146,138,732,100.0,1376.0,770.0,0.0,9823.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/25 00:00:00,1402/01/26 00:00:00,8957,7388,857,110,108,494,95.0,694.0,750.0,0.0,11072.0,1295.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/26 00:00:00,1402/01/27 00:00:00,8731,6685,837,132,150,927,95.0,651.0,851.0,0.0,9074.0,1395.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/27 00:00:00,1402/01/28 00:00:00,9731,8111,938,84,131,467,94.0,729.0,717.0,0.0,9731.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/28 00:00:00,1402/01/29 00:00:00,10342,8178,1566,138,114,346,97.0,1027.0,721.0,0.0,10342.0,1440.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/29 00:00:00,1402/01/30 00:00:00,12429,10544,1383,123,110,269,97.0,1148.0,1060.0,0.0,16466.0,1245.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/30 00:00:00,1402/01/30 23:55:00,24957,22130,1912,179,185,551,97.0,1672.0,6355.0,0.0,32203.0,1255.0
543553,آزادراه قزوين - رشت (مرز استان - لوشان),1402/01/31 00:25:00,1402/02/01 00:00:00,45872,40062,4121,362,223,1104,93.0,2300.0,17401.0,0.0,55410.0,1210.0
