Road Code,Road Name,Start Time,End Time,Length of Operation (minutes),Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Estimated Number,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations
164601,چالوس - کرج (چالوس - دوآب),1402/01/26 00:00:00,1402/01/27 00:00:00,1425.0,3669,2936,704,18,0,11,52.0,3732.0,4.0,226.0,20.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/27 00:00:00,1402/01/28 00:00:00,1440.0,3117,2499,615,2,0,1,45.0,3117.0,2.0,172.0,10.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/28 00:00:00,1402/01/29 00:00:00,1440.0,3074,2276,784,10,0,4,49.0,3074.0,0.0,154.0,15.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/29 00:00:00,1402/01/30 00:00:00,1435.0,3502,2776,719,6,0,1,47.0,3521.0,0.0,309.0,14.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/30 00:00:00,1402/01/31 00:00:00,1425.0,4045,3342,691,9,0,3,49.0,4096.0,0.0,294.0,18.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/31 00:00:00,1402/02/01 00:00:00,1440.0,5056,4628,408,18,0,2,53.0,5056.0,0.0,345.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/01 00:00:00,1398/01/01 22:41:55,1361.0,3533,3448,35,20,4,26,60.0,3796.0,21.0,756.0,16.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/02 01:28:48,1398/01/02 21:30:00,306.0,771,753,12,2,3,1,54.0,6032.0,1.0,240.0,3.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/03 00:34:07,1398/01/03 23:00:00,50.0,43,42,1,0,0,0,54.0,1533.0,0.0,13.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/04 02:14:57,1398/01/05 00:00:00,571.0,2696,2641,27,16,5,7,54.0,3292.0,5.0,811.0,17.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/05 00:00:00,1398/01/06 00:00:00,1440.0,4587,4493,34,32,7,21,53.0,4587.0,5.0,985.0,15.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/06 00:00:00,1398/01/07 00:00:00,1440.0,3466,3394,26,42,1,3,55.0,3466.0,6.0,700.0,16.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/07 00:00:00,1398/01/08 00:00:00,1440.0,4303,4184,34,68,8,9,58.0,4303.0,13.0,1089.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/08 00:00:00,1398/01/09 00:00:00,1440.0,6189,6039,38,71,13,28,56.0,6189.0,13.0,1838.0,16.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/09 00:00:00,1398/01/10 00:00:00,1440.0,6168,6052,30,47,9,30,56.0,6650.0,14.0,1810.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/10 00:00:00,1398/01/11 00:00:00,1440.0,5819,5697,28,56,12,26,55.0,5819.0,12.0,1512.0,22.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/11 00:00:00,1398/01/12 00:00:00,1440.0,4023,3893,36,81,8,5,54.0,4023.0,3.0,812.0,17.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/12 00:00:00,1398/01/13 00:00:00,1440.0,3455,3351,28,73,2,1,55.0,3455.0,6.0,623.0,18.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/13 00:00:00,1398/01/14 00:00:00,1440.0,6720,6595,46,45,24,10,51.0,6720.0,15.0,2329.0,99.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/14 00:00:00,1398/01/15 00:00:00,1440.0,5560,5472,29,49,9,1,57.0,5560.0,15.0,1636.0,36.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/15 00:00:00,1398/01/16 00:00:00,1440.0,7771,7662,29,70,7,3,58.0,7771.0,22.0,2439.0,41.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/16 00:00:00,1398/01/17 00:00:00,1440.0,6248,6164,27,51,5,1,58.0,6248.0,20.0,1789.0,30.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/17 00:00:00,1398/01/18 00:00:00,1440.0,5101,4518,84,488,6,5,58.0,5101.0,10.0,1293.0,15.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/18 00:00:00,1398/01/19 00:00:00,1440.0,4349,3792,99,449,5,4,57.0,4349.0,8.0,962.0,17.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/19 00:00:00,1398/01/20 00:00:00,1440.0,4132,3450,101,566,10,5,58.0,4132.0,15.0,865.0,19.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/20 00:00:00,1398/01/21 00:00:00,1440.0,4353,3675,113,554,8,3,59.0,4353.0,12.0,1037.0,18.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/21 00:00:00,1398/01/22 00:00:00,1440.0,4709,4002,118,570,12,7,59.0,4709.0,21.0,1158.0,11.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/22 00:00:00,1398/01/23 00:00:00,1440.0,5755,5193,116,428,15,3,58.0,5755.0,26.0,1673.0,25.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/23 00:00:00,1398/01/24 00:00:00,1440.0,5613,5501,31,69,9,3,55.0,5769.0,3.0,1552.0,28.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/24 00:00:00,1398/01/25 00:00:00,1440.0,4444,3752,121,562,5,4,58.0,4444.0,9.0,1000.0,17.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/25 00:00:00,1398/01/26 00:00:00,1440.0,5023,4236,139,637,6,5,58.0,5023.0,19.0,1303.0,40.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/26 00:00:00,1398/01/27 00:00:00,1440.0,4749,4051,111,564,5,18,58.0,4749.0,9.0,1136.0,28.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/27 00:00:00,1398/01/28 00:00:00,1440.0,4857,4212,105,524,9,7,59.0,4857.0,18.0,1143.0,25.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/28 00:00:00,1398/01/29 00:00:00,1440.0,5059,4278,124,634,9,14,58.0,5059.0,17.0,1331.0,25.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/29 00:00:00,1398/01/30 00:00:00,1440.0,5931,5355,96,439,13,28,57.0,5931.0,17.0,1801.0,21.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/30 00:00:00,1398/01/31 00:00:00,1440.0,5114,4989,28,68,6,23,53.0,5183.0,1.0,1240.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/31 00:00:00,1398/02/01 00:00:00,1440.0,4944,4285,80,546,9,24,53.0,4944.0,6.0,1055.0,18.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/01 00:00:00,1396/01/02 00:00:00,1440.0,3306,3266,7,11,21,1,49.15,3306.0,1.0,641.0,28.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/02 00:00:00,1396/01/03 00:00:00,1380.0,4077,4010,27,18,19,3,47.71,4077.0,2.0,951.0,21.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/03 00:00:00,1396/01/04 00:00:00,1441.0,5423,5359,28,18,18,0,46.92,5422.0,7.0,1363.0,49.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/04 00:00:00,1396/01/05 00:00:00,1440.0,5771,5692,33,17,27,2,44.48,5771.0,3.0,1389.0,81.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/05 00:00:00,1396/01/06 00:00:00,1440.0,6532,6166,178,155,26,7,47.38,6532.0,4.0,1752.0,338.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/06 00:00:00,1396/01/07 00:00:00,1440.0,6603,6501,40,26,23,13,47.43,6603.0,3.0,1890.0,50.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/07 00:00:00,1396/01/08 00:00:00,1440.0,6713,6643,18,20,24,8,47.31,6713.0,9.0,1961.0,55.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/08 00:00:00,1396/01/09 00:00:00,1440.0,6719,6604,34,52,26,3,45.99,6719.0,5.0,1929.0,75.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/09 00:00:00,1396/01/10 00:00:00,1440.0,7508,7286,103,64,24,31,46.84,7508.0,10.0,2250.0,59.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/10 00:00:00,1396/01/11 00:00:00,1440.0,8623,8528,34,33,24,4,46.02,8623.0,8.0,2815.0,73.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/11 00:00:00,1396/01/12 00:00:00,1440.0,9595,9495,46,26,26,2,45.91,9595.0,4.0,3203.0,96.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/12 00:00:00,1396/01/13 00:00:00,1440.0,7601,7506,50,17,26,2,47.64,7601.0,3.0,2275.0,63.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/13 00:00:00,1396/01/14 00:00:00,1440.0,8131,8031,48,27,19,6,45.04,8131.0,5.0,2641.0,114.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/14 00:00:00,1396/01/15 00:00:00,1440.0,5684,5592,39,28,24,1,47.68,5684.0,1.0,1424.0,37.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/15 00:00:00,1396/01/16 00:00:00,1441.0,4634,4423,92,57,30,32,51.17,4629.0,22.0,1172.0,32.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/16 00:00:00,1396/01/17 00:00:00,1440.0,3919,3711,95,82,23,8,50.75,3919.0,9.0,843.0,82.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/17 00:00:00,1396/01/18 00:00:00,1440.0,4733,4569,87,46,28,3,50.8,4733.0,8.0,1227.0,47.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/18 00:00:00,1396/01/19 00:00:00,1440.0,5623,5554,17,25,24,3,49.5,5623.0,4.0,1597.0,55.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/19 00:00:00,1396/01/20 00:00:00,1440.0,3718,3474,144,77,20,3,50.87,3718.0,3.0,764.0,25.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/20 00:00:00,1396/01/21 00:00:00,1440.0,3447,3228,147,53,18,1,51.43,3447.0,1.0,666.0,18.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/21 00:00:00,1396/01/22 00:00:00,1440.0,3388,3076,163,116,28,5,51.53,3388.0,6.0,664.0,96.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/22 00:00:00,1396/01/23 00:00:00,1440.0,3730,2919,163,405,59,184,53.45,3730.0,70.0,631.0,409.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/23 00:00:00,1396/01/24 00:00:00,1406.0,3271,2977,173,64,25,32,49.65,3412.0,16.0,587.0,144.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/24 00:00:00,1396/01/25 00:00:00,1440.0,4803,4555,148,68,23,9,51.19,4803.0,6.0,1250.0,77.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/25 00:00:00,1396/01/26 00:00:00,1440.0,6709,6532,56,49,35,37,47.85,6709.0,13.0,2174.0,171.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/26 00:00:00,1396/01/27 00:00:00,1440.0,4015,3703,233,58,19,2,51.09,4015.0,2.0,865.0,30.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/27 00:00:00,1396/01/28 00:00:00,1384.0,3051,2729,244,53,21,4,50.15,3218.0,1.0,567.0,18.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/28 00:00:00,1396/01/29 00:00:00,1440.0,3663,3289,285,59,24,6,51.87,3663.0,7.0,793.0,40.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/29 00:00:00,1396/01/30 00:00:00,1440.0,3874,3514,247,93,16,4,51.78,3874.0,0.0,879.0,21.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/30 00:00:00,1396/01/31 00:00:00,1388.0,3828,3490,255,60,20,3,51.08,4009.0,3.0,899.0,26.0
164601,چالوس - کرج (چالوس - دوآب),1396/01/31 00:00:00,1396/02/01 00:00:00,1440.0,4827,4540,222,33,27,5,51.29,4827.0,1.0,1300.0,38.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/01 00:00:00,1396/12/02 00:00:00,1440.0,3127,2876,101,124,7,19,59.0,3127.0,10.0,561.0,57.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/02 00:00:00,1396/12/03 00:00:00,1440.0,3561,3194,139,202,12,14,59.0,3561.0,12.0,657.0,66.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/03 00:00:00,1396/12/04 00:00:00,1440.0,3992,3703,120,139,12,18,60.0,3992.0,21.0,877.0,76.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/04 00:00:00,1396/12/05 00:00:00,1440.0,4824,4716,51,32,11,14,59.0,4824.0,19.0,1299.0,57.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/05 00:00:00,1396/12/06 00:00:00,1440.0,3358,2916,199,208,10,25,60.0,3358.0,16.0,644.0,51.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/06 00:00:00,1396/12/07 00:00:00,1440.0,3110,2709,177,196,14,14,59.0,3121.0,17.0,563.0,43.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/07 00:00:00,1396/12/08 00:00:00,1440.0,3392,2838,228,255,39,32,59.0,3392.0,12.0,737.0,50.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/08 00:00:00,1396/12/09 00:00:00,1440.0,3127,2616,206,221,37,47,59.0,3127.0,32.0,524.0,59.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/09 00:00:00,1396/12/10 00:00:00,1440.0,3565,3076,176,275,19,19,61.0,3565.0,20.0,694.0,66.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/10 00:00:00,1396/12/11 00:00:00,1440.0,3653,3355,131,138,12,17,60.0,3653.0,20.0,744.0,48.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/11 00:00:00,1396/12/12 00:00:00,1440.0,4852,4759,36,35,9,13,59.0,4852.0,19.0,1298.0,73.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/12 00:00:00,1396/12/13 00:00:00,1440.0,3805,3299,238,241,5,22,59.0,3805.0,12.0,771.0,77.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/13 00:00:00,1396/12/14 00:00:00,1440.0,3737,3043,316,306,48,24,60.0,3737.0,36.0,781.0,71.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/14 00:00:00,1396/12/15 00:00:00,1431.0,3814,3169,289,325,15,16,59.0,3837.0,20.0,852.0,85.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/15 00:00:00,1396/12/16 00:00:00,1440.0,3617,3149,166,269,13,20,57.0,3617.0,13.0,662.0,64.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/16 00:00:00,1396/12/17 00:00:00,1440.0,3765,3280,195,263,6,21,57.0,3765.0,7.0,708.0,62.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/17 00:00:00,1396/12/18 00:00:00,1440.0,4216,3821,190,171,10,24,59.0,4216.0,24.0,983.0,57.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/18 00:00:00,1396/12/19 00:00:00,1440.0,5031,4828,120,55,11,17,59.0,5031.0,17.0,1328.0,75.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/19 00:00:00,1396/12/20 00:00:00,1440.0,3833,3139,286,295,30,83,59.0,3833.0,51.0,811.0,54.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/20 00:00:00,1396/12/21 00:00:00,1440.0,3756,3255,203,265,16,17,60.0,3756.0,18.0,783.0,49.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/21 00:00:00,1396/12/22 00:00:00,1440.0,3966,3455,184,296,18,13,57.0,3966.0,19.0,891.0,59.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/22 00:00:00,1396/12/23 00:00:00,1440.0,3626,3147,166,284,11,18,56.0,3626.0,7.0,697.0,52.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/23 00:00:00,1396/12/24 00:00:00,1440.0,4139,3542,236,327,17,17,58.0,4139.0,10.0,904.0,69.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/24 00:00:00,1396/12/25 00:00:00,1440.0,4523,4080,207,160,19,57,60.0,4523.0,47.0,1137.0,76.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/25 00:00:00,1396/12/26 00:00:00,1440.0,4485,4239,129,93,8,16,60.0,4485.0,23.0,1097.0,62.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/26 00:00:00,1396/12/27 00:00:00,1440.0,3467,3270,71,95,10,21,57.0,3467.0,10.0,586.0,57.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/27 00:00:00,1396/12/28 00:00:00,1440.0,4034,3685,207,99,16,27,60.0,4034.0,18.0,916.0,110.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/28 00:00:00,1396/12/29 00:00:00,1440.0,3719,3051,369,241,29,29,61.0,3719.0,73.0,710.0,112.0
164601,چالوس - کرج (چالوس - دوآب),1396/12/29 00:00:00,1397/01/01 00:00:00,1440.0,3379,3185,110,49,13,22,61.0,3379.0,26.0,643.0,84.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/01 00:00:00,1401/01/02 00:00:00,1440.0,3517,3505,11,1,0,0,48.0,3517.0,0.0,93.0,16.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/02 01:05:00,1401/01/03 00:00:00,1375.0,6630,6589,40,0,0,1,45.0,6729.0,0.0,252.0,50.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/03 00:00:00,1401/01/04 00:00:00,1440.0,4032,4011,20,1,0,0,46.0,4032.0,0.0,136.0,37.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/04 00:00:00,1401/01/05 00:00:00,1425.0,5605,5575,27,0,0,3,47.0,5636.0,0.0,259.0,64.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/05 00:00:00,1401/01/06 00:00:00,1440.0,5752,5728,20,3,1,0,48.0,5752.0,0.0,277.0,57.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/06 00:00:00,1401/01/07 00:00:00,1370.0,6010,5948,55,6,1,0,50.0,6448.0,1.0,328.0,45.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/07 00:00:00,1401/01/08 00:00:00,1440.0,6399,6317,78,4,0,0,48.0,6399.0,0.0,479.0,43.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/08 00:00:00,1401/01/09 00:00:00,1390.0,6045,5953,81,10,0,1,48.0,6397.0,0.0,341.0,74.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/09 00:00:00,1401/01/10 00:00:00,1440.0,6205,6111,82,11,0,1,48.0,6205.0,0.0,357.0,62.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/10 00:00:00,1401/01/11 00:00:00,1430.0,7310,7228,77,2,2,1,48.0,7367.0,0.0,458.0,75.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/11 00:00:00,1401/01/12 00:00:00,1435.0,8377,8278,86,11,0,2,50.0,8390.0,0.0,674.0,66.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/12 00:00:00,1401/01/13 00:00:00,1440.0,8518,8474,32,12,0,0,51.0,8518.0,0.0,648.0,76.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/13 00:00:00,1401/01/14 00:00:00,1395.0,8962,8923,24,13,1,1,43.0,9260.0,0.0,494.0,124.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/14 00:00:00,1401/01/15 00:00:00,1430.0,5373,5126,230,15,0,2,52.0,5423.0,2.0,293.0,65.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/15 00:00:00,1401/01/16 00:00:00,1395.0,4654,4235,399,17,0,3,54.0,4922.0,3.0,309.0,49.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/16 00:00:00,1401/01/17 00:00:00,1440.0,3984,3530,429,18,2,5,55.0,3984.0,5.0,217.0,39.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/17 00:00:00,1401/01/18 00:00:00,1440.0,4251,3769,455,18,3,6,52.0,4251.0,2.0,277.0,39.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/18 00:00:00,1401/01/19 00:00:00,1440.0,4805,4429,364,7,3,2,47.0,4805.0,0.0,306.0,36.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/19 00:00:00,1401/01/20 00:00:00,1440.0,5574,5482,71,12,9,0,52.0,5630.0,2.0,369.0,49.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/20 00:00:00,1401/01/21 00:00:00,1440.0,3879,3421,431,13,9,5,54.0,3879.0,3.0,279.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/21 00:00:00,1401/01/22 00:00:00,1335.0,3392,2982,384,18,3,5,50.0,3585.0,2.0,286.0,22.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/22 00:00:00,1401/01/23 00:00:00,1430.0,4017,3445,541,20,8,3,53.0,4034.0,5.0,284.0,29.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/23 00:00:00,1401/01/24 00:00:00,1440.0,4289,3593,656,21,11,8,54.0,4289.0,9.0,321.0,60.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/24 00:00:00,1401/01/25 00:00:00,1345.0,4175,3570,579,14,10,2,58.0,4306.0,5.0,260.0,28.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/25 00:00:00,1401/01/26 00:00:00,1405.0,4824,4456,353,9,4,2,47.0,5017.0,1.0,364.0,31.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/26 00:00:00,1401/01/27 00:00:00,1440.0,6159,6056,74,12,15,2,51.0,6159.0,2.0,377.0,41.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/27 00:00:00,1401/01/28 00:00:00,1440.0,4044,3484,544,10,5,1,46.0,4044.0,0.0,321.0,19.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/28 00:00:00,1401/01/29 00:00:00,1440.0,3742,3195,531,6,7,3,49.0,3742.0,1.0,222.0,17.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/29 00:00:00,1401/01/30 00:00:00,1440.0,4159,3584,544,15,9,7,54.0,4159.0,4.0,275.0,32.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/30 00:00:00,1401/01/31 00:00:00,1440.0,4261,3662,575,13,8,3,54.0,4261.0,0.0,298.0,28.0
164601,چالوس - کرج (چالوس - دوآب),1401/01/31 00:00:00,1401/02/01 00:00:00,1440.0,4403,3834,539,17,8,5,53.0,4403.0,2.0,354.0,28.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/01 00:00:00,1399/12/02 00:00:00,1435.0,3584,3448,89,28,4,15,61.0,3589.0,44.0,339.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/02 00:00:00,1399/12/03 00:00:00,1440.0,3872,2987,712,148,4,21,61.0,3872.0,45.0,386.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/03 00:00:00,1399/12/04 00:00:00,1325.0,3098,2316,607,159,0,16,58.0,3511.0,15.0,233.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/04 00:00:00,1399/12/05 00:00:00,1440.0,3552,2755,624,156,1,16,62.0,3552.0,43.0,348.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/05 00:00:00,1399/12/06 00:00:00,1405.0,3822,2955,704,144,5,14,60.0,3919.0,31.0,419.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/06 00:00:00,1399/12/07 00:00:00,1440.0,2995,2410,431,136,2,16,57.0,2995.0,13.0,190.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/07 00:00:00,1399/12/08 00:00:00,1440.0,3517,3081,330,83,7,16,63.0,3517.0,46.0,331.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/08 00:00:00,1399/12/09 00:00:00,1405.0,3744,3633,57,34,5,15,62.0,3852.0,49.0,374.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/09 00:00:00,1399/12/10 00:00:00,1440.0,4219,3247,812,138,7,15,60.0,4219.0,54.0,464.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/10 00:00:00,1399/12/11 00:00:00,1440.0,4125,3169,784,148,2,22,60.0,4125.0,42.0,466.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/11 00:00:00,1399/12/12 00:00:00,1405.0,3864,2905,741,196,2,20,61.0,3978.0,47.0,423.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/12 00:00:00,1399/12/13 00:00:00,1440.0,3840,2876,764,178,2,20,60.0,3840.0,40.0,348.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/13 00:00:00,1399/12/14 00:00:00,1405.0,4101,3152,788,135,6,20,61.0,4193.0,43.0,487.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/14 00:00:00,1399/12/15 00:00:00,1405.0,4150,3394,615,124,3,14,58.0,4221.0,28.0,345.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/15 00:00:00,1399/12/16 00:00:00,1400.0,3378,3231,79,50,7,11,59.0,3500.0,37.0,228.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/16 00:00:00,1399/12/17 00:00:00,1435.0,4138,3157,806,149,9,17,61.0,4160.0,46.0,403.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/17 00:00:00,1399/12/18 00:00:00,1440.0,4040,3104,733,180,6,17,60.0,4040.0,25.0,382.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1399/12/18 00:00:00,1399/12/19 00:00:00,1440.0,3715,2808,714,170,3,20,58.0,3715.0,26.0,281.0,0.0
